0,1,2,3,4,5,6
34.83979958214801,33.81892554789577,82.93127625484166,42.811378875293805,1.4159584427107963,68.48841415426526,9290.991867604942
60.658540443837175,94.01501832302405,91.27358069667399,84.54826816373377,98.10783700458305,11.313077129582382,6807.256294126725
20.695455449386845,3.0034874993093874,41.1499299254145,14.356339287650554,22.1819415256732,70.65279814135079,7509.178097404911
27.411795647761316,97.67206794049082,66.7412374019136,29.06747747253974,9.442362917668955,82.68918367016697,10036.245881844785
98.3844273457321,68.9363288015443,69.27052598739894,16.967862215366925,68.20062883767423,43.71829985551927,8046.923132356345
43.901768465948464,11.132189962433102,99.18872611185928,58.883001366872115,51.677121989004505,68.4812200100044,10278.283460287272
59.84689666683727,10.138698008153657,9.732353246314652,6.734803200300243,81.06495865615886,31.415576965609525,4185.629718763571
19.711233602418964,57.8598960119188,9.318549324526792,46.305122553935895,35.66744094669113,25.53304653952193,3606.6387378677364
79.27079728867305,57.05711451763486,51.71877947075964,2.1420347562779884,63.41753960142476,79.01075024929513,9687.360855657249
21.924132627738913,52.622569041630385,22.664218471241803,58.59559144687461,25.379952622093825,28.33332941275859,4333.3790558129585
44.95625640881712,68.86229184537065,72.92113817665812,77.91244882394155,10.875870570890633,69.4044687948852,9715.500024208042
91.2622304195067,49.99523270463469,13.62359453608365,18.22655990365628,9.965309233148611,7.645439626464324,2784.4737157943673
40.80349854830274,70.65451983643406,33.14018813541678,8.51100129527358,91.78698902122879,5.749159853722608,3243.4819408593003
75.42022673929122,99.69710178264728,27.23650911628036,95.88285639905301,52.24061590795994,44.92984746798485,7192.490808711261
9.087274940460688,38.81184500138808,77.7356457614277,64.01956585414499,35.369400330696784,73.45844884511192,9607.35902668893
3.7959700225340454,67.21233118736131,26.30621443993898,81.6117057326037,96.97677479457268,42.71765715788073,6075.168734310126
35.240985993423756,33.982818251850944,93.59709131579618,73.9193639664675,93.31460480929145,15.384907529333613,6412.486721797702
65.33873021687195,75.35223478102375,79.56652297000448,23.948227176583014,98.23267979385226,41.888806326795134,8151.374685754348
30.263055009184836,45.83526468542123,2.102037200532303,46.57865244729283,27.45269537566465,36.08390245048106,4174.124083208042
44.41585354948305,75.08275619278436,70.90970403358897,92.6566517177689,88.19241729722593,57.31196512177444,9341.412104546025
87.18662756718078,36.203879559994455,93.37990341148567,33.910726263586625,94.43186336408866,86.62264553516039,12173.490850332297
90.79423936880441,29.01236683976105,20.751807077912797,1.3823054271146273,35.18209307668844,8.273505629293776,2950.51156195095
80.11256453513333,84.3069423087512,91.74332897802238,38.123585336886535,44.653169343446585,67.51941017186421,10588.234809831094
11.12056964632454,79.294879943923,17.684732570645256,47.854892737369155,23.619226913119963,50.82086562183527,5813.797804388374
38.827568765172074,30.62344149386751,24.231577192019536,33.88746512141552,46.839015512342975,53.40653125169621,6296.100861413359
33.70943882495773,25.507467084839675,63.49139753099004,91.71955089390116,20.569208176224407,18.446306691884672,5249.013804370759
88.84791583719397,34.54312946978235,73.41492923009956,5.801718488762764,33.20980421406716,79.51471126898377,10317.063349313525
80.81334118778896,24.056359090682033,66.62483694950096,62.7918338050855,2.6387057905813194,80.01472679857179,10288.06024450938
10.808672075226312,40.313199668288014,90.5995421017226,76.07923500102596,19.441628479737993,62.55903474133709,9260.975797443354
18.10590633592708,47.92018959243814,92.39902776579991,34.7924756741926,66.17765998504798,0.11788413919276985,4558.033305084615
26.30999638705832,79.5976845366864,23.224590336305905,35.41671514205472,57.342276904557956,99.93651712997617,10064.082642349531
93.05605287215695,4.88500842687486,25.297111680747296,18.437066995705,22.02335925603546,78.29774500853884,8458.381718008335
71.76465876883384,93.91808700024903,9.45970619435469,42.29266749916868,24.015166100650355,75.3125993749249,8179.569299995552
75.20166352144322,2.4267297888441286,26.27210094406942,97.2493479147891,93.28106507072776,58.74172279088798,7894.547050588655
27.2403176666541,29.504259011973165,85.27616375774244,59.82429844814553,61.0169492753387,13.386775998466561,5523.8772311599405
10.405904479421713,82.8882876326772,22.00698637358991,42.75525160120063,50.29749404675478,31.95859861351674,4639.839424556894
24.000152820441556,95.43164765792056,32.462366314236114,42.07482356683471,30.41235917375914,48.785434673390185,6414.400577786198
57.84352485510159,2.039266766015102,26.8809980899843,97.51726766596062,4.128820822644153,71.28195677784336,8138.331837830209
35.995807767279466,54.42677434287522,86.6778862718939,63.15143513059846,88.72268788572556,29.182174348395094,7239.9628270970525
34.86670701515929,81.52442550005877,47.098445881132236,45.4679862821755,0.716837319640018,98.4818698241039,10652.609519935311
79.85795562028494,41.946920090812235,33.19647222217827,65.97412081759688,25.264384689269413,61.825231193778286,7977.749713179449
56.82031432842187,93.6613406016957,89.94902750263408,20.563574972662423,73.50578659722265,51.79870875681546,9106.635246755517
1.8359916099605633,99.21373774747101,37.2463698868704,71.63057523854202,45.62226142924427,41.38040245907047,6125.637006915586
92.78533468510234,31.673170027558427,48.38079569978315,35.76216319930449,95.98719461798743,3.5117682356086255,4264.979676522518
14.183826769157193,28.349975602077315,3.5660841928827347,88.67865589534108,80.56752146287333,37.10796942111412,4703.945398854343
58.51007969877393,97.53880069534927,75.65795983875459,88.01816389462435,2.191045622873622,31.431789712196366,7260.939911541775
82.40174582580954,88.89484716497668,93.1506589849943,92.96085440669918,20.535601692552675,49.5248216257932,9655.73566237606
46.39796313871754,1.4633513942525989,45.803886716078104,19.96710421074094,80.39153723756617,61.363960627655565,7655.769830744404
34.654704127258476,93.09168927745603,54.31135886504953,17.198963010952774,32.75677372161411,41.72365741433105,6539.3570758003225
92.25768220712918,72.64880313334697,55.33211985848493,16.513036945748617,28.101014527878508,61.710437764534774,8648.53632788079
39.17173428628964,8.925756426411402,40.382154867280796,61.83058395646221,11.30544773507005,90.14957267457922,9602.815808309952
59.218634376215775,67.78202476879864,9.3782481552795,32.73009452749023,62.73542806127842,84.48241898406175,8721.68412745
98.7130516425182,61.507878199453415,97.4608892426196,51.15654774228467,76.36681591539552,74.84555246919217,11746.452377699357
41.17550764379938,19.604062346371077,57.83611528638637,84.13492395710878,82.6309874535039,70.5061983170278,9417.972011573485
72.82281477287572,74.87021072175074,1.856867552042818,41.573927349210535,60.50512445392868,96.5422021915342,9659.031067541111
43.65608373654356,81.02562035640013,19.92615754357453,9.745895101928726,67.84604401592,12.832054034406005,3290.299721664173
97.52164397420323,48.3795363320208,64.18061649836909,72.10988727451519,11.1112929235344,64.3619151746932,9478.382734588702
72.3310826461769,7.265877246907005,5.902452125107316,32.09638104319039,9.335370429763545,82.97780964646827,7952.325074359673
69.19339053083252,91.6512699297743,90.07758588859366,59.427458069129635,89.14052296697864,64.45293888611491,10665.5103667043
37.98558843660887,47.583306514989154,37.46242274778457,4.268791649125392,70.26378342891648,19.46353298324506,4111.205561627198
38.977998455393134,0.14073376347423228,17.64727709239099,58.721367623650046,70.22853229955055,24.78591375255116,4044.6139436358408
42.31356864245589,10.122468877222568,54.82220840747267,9.36141344614022,90.3699802624138,81.77981735063413,9510.793469822922
58.063295109194016,82.59949580651512,97.422266885524,16.032723147781923,51.2510627565091,29.508848561283084,7426.118081230648
53.742347657640885,26.039879422383017,20.07757291820581,30.37447840215779,12.466017501982506,27.24878616893146,4050.1854462022297
12.7164693702842,59.256717990504335,51.77795970988052,95.70947016442764,71.04675291946384,30.74403080867649,6075.3226514969765
74.41890225369622,43.27490211113846,95.80403105138696,55.981333795744334,13.658544691277907,50.44168421144657,9075.610283100481
7.026245378090568,49.86284958889986,6.314993901646848,61.2481442574981,12.280259687646033,33.5642886256961,3913.881909250085
24.716673961605352,9.57545235006071,49.60771528784594,92.10148724520327,79.94174830604013,12.750951100781926,4480.709946517514
57.23509896549801,7.848010498038227,76.82257028395851,76.68779264480082,80.5334143734615,23.038498152861585,6470.054188327072
86.96485541602789,44.54387274079154,61.55619933759681,92.14931470629666,72.19858799175036,16.995211302749723,6136.475108871873
90.2984034433166,84.7282048562526,88.51411182114201,13.909647038482277,15.197004872687314,52.23012944799352,9028.032804275252
66.39124432982628,31.92084906467052,80.60679725104826,2.470993427961843,13.326012936214859,58.19400818321591,8492.591578709198
88.85964443568088,96.58753988014351,71.73610771972592,80.29374885378448,30.794096453757668,67.00499950842666,10323.398023254898
56.33012370319961,10.322763033448357,6.318293421453525,98.77985625575604,28.597419826166426,90.16868261172465,9062.63011875156
72.28774122501676,0.9538316361544008,8.412697442288842,64.56645941576116,96.05231725098959,65.78079620310183,7490.1536408838665
25.002412715545873,57.97514364567575,36.68775133294039,32.6867166061004,1.9643856687950878,39.13312621700173,5351.168593290326
25.457543821924023,59.71558189451871,55.91844181018958,5.6982060992069705,84.83393749140072,77.21787578490787,9226.993395866008
39.65995010389657,31.502608396088107,22.49647291382105,79.0503903399168,75.98911298437262,67.23771123943554,7897.003560009047
68.34594486986637,81.51220705470257,25.60646029698962,94.0962759881766,3.1170349820260013,80.53934659360495,9372.549072654576
3.654592403859913,27.314435623451626,15.607837262831936,89.50365161470324,89.4934315605107,84.2539466575942,8684.063373316294
81.99722391472737,67.10380340951491,87.8357446608546,42.34586168001053,83.34082183136351,62.48275218129743,10253.170174631907
41.574159758883155,48.717043663983006,14.82383017893042,90.61285083493117,31.965649890557334,71.09909299626739,7891.965952923374
50.46717951974355,27.901271146465824,95.37544726770717,66.49432554592188,74.88482675782973,48.71634916064361,9010.071211315302
72.5579037313814,54.44602900639845,70.68765326083405,20.645025666155135,80.65088858331376,75.70923726513861,10270.76071485511
30.6417551333496,89.46784468492285,97.32278635349311,28.562454665082228,19.504281499344035,28.806869298684834,7003.022369062528
28.86673073341167,70.18460358895057,22.196665936435444,63.35709351466866,77.67783133713442,82.85542940934867,9060.540592284555
87.34785101486065,11.379265494232127,13.793025515486978,30.11543881650145,32.68310052793486,6.0810507713435324,2634.584160095339
78.83054371697557,44.54750689660882,30.73580036659308,95.54086303591532,99.88687302639067,64.4447089257363,8810.436171577394
66.21027959631147,46.07123284165172,64.66793458628075,95.64871377716939,68.01900425300448,97.14725151995012,12183.619279274184
53.87257778823019,86.081302989123,59.12696098052357,40.420013646948924,33.81486098462558,80.05827377825487,10063.558755367745
49.71089981457616,1.339109714595621,24.76389791946675,35.913082920411995,76.69881434835165,73.48902712752891,8013.367604437368
65.14257386907337,0.907072863110725,7.8569353108472235,6.5992365177338534,77.52946300118421,26.033258402679206,3691.2768631602066
0.7450477392659582,58.32312404759376,54.149996684563874,86.15630303168224,25.03570130288142,89.66910342999634,10184.271100328637
76.39270732990998,60.84355598511294,76.74282245712993,85.45769061673988,6.61394112184629,61.80766494087141,9635.76567259798
77.87446291036049,47.04595744672637,53.20260044571711,21.144564337500825,88.8079416091665,71.18198184281647,9383.021645794157
44.06218385491199,22.856627568272426,46.71929511236221,85.3279039739018,28.83573280827213,57.94887940443976,7804.090547357866
99.65052434740787,46.482425745928765,9.340038714698974,9.97120114520148,32.446712184572824,61.82105081198779,6946.244197596242
20.12991216517035,32.11613857082006,31.797438477637353,23.963880924049086,17.36972710874165,77.11447261702396,7904.873806604009
76.06072349793568,88.50649808920733,46.31753777033987,75.85273414533569,4.294111782184817,7.044688565390689,4415.761790008581
88.39837612125424,39.006223735852,46.9759574923727,94.39478768277438,35.6072293098954,33.95084945622836,6716.388241237133
55.842167806118184,73.43153362812951,90.48616659721205,83.60342084395757,67.28199889185699,94.75415429179361,12829.903707759486
45.080040118523776,98.65197790679441,48.43928061874128,15.827019627697048,74.25748216897911,46.69746498326431,7111.940043893496
21.615582925977172,34.81623504997549,25.349064296937186,98.07293328661885,78.75036435353363,75.5278186435246,8626.302277056546
8.317659944655487,36.31480287662756,51.73043004106713,79.80900571049547,90.93122101029775,66.71101833833744,8628.88257754121
79.36228842015663,75.88120869605228,55.12500021702195,31.78565148714729,21.188468055483302,76.16154539936576,9714.65038828235
3.3079513430057106,41.02765741886084,25.766233772559954,19.74036652203641,48.66205886966187,44.27836634829405,5166.749403403773
86.13614578932257,90.0191004878846,4.089011943325138,14.944641937789616,56.43611348135145,76.35186592713485,8169.075905133157
72.62676695549175,15.878666768904582,59.72104432391543,88.54302946793007,81.779998782201,67.55242998158434,9646.13412190294
3.204469200460125,38.886921889484604,47.55635678934871,75.75683834769309,52.54569694121528,32.93502666449225,5569.330429312067
23.257906706886278,66.4164332079198,51.01375613565102,74.48334597821217,75.69334379182109,28.147807483921262,5854.9662972947135
36.76401498658589,18.858810542444882,88.16108560694656,92.12379413211818,84.3564958749712,33.459868994378205,7651.622074342842
44.23509818774725,49.05485199252424,36.41597827213803,98.76745570124366,2.5280863016336808,11.233795341159091,3968.7873901231887
59.36854659138381,23.66524140392722,16.339260059882875,24.124482078025945,62.369574367776735,37.41001233178075,4998.196844072081
20.820744123055,71.55457535345106,11.314128359908537,14.123506853035927,43.866185971109964,63.654357042309364,6466.86504395597
71.99261061313045,37.23583681876761,89.27760972155787,64.91953689543878,45.3506841130819,63.523916387439705,10059.764187094994
86.52387260849414,9.634874745123733,32.110931376022776,56.39993578814453,22.811777987760372,26.942048424460918,5038.986136636823
37.87900713628658,15.347081012817288,73.61039744411488,95.99610393499731,88.25905060683874,12.47637267216868,5577.1944170693605
89.40301573997019,13.895270474969468,29.103917676082514,19.269725471883024,87.04030102243838,96.97071559587937,10437.259366656635
31.70038190078326,28.814475460736876,8.809511108011304,59.88093881505129,47.463162673814665,20.692672514388498,3378.66753334048
3.0069506347491393,79.80004220211528,19.117189763754283,12.609350756220861,16.754143371939932,44.57649896284354,4930.384739737661
21.35517265333886,29.644578137000742,90.64869478398707,97.07322575595522,27.028434529539336,13.408599800634825,5775.125681731333
13.358201148031057,86.4977210040279,69.30952006812021,16.459671153922915,58.75208751826445,27.84377648589983,5849.738297093928
13.914812332057224,47.950208630290035,68.56598752529163,17.083927182827395,4.420053394397872,47.77965058614346,6813.797323296514
62.47627125229743,55.92254319639293,2.353035346455934,34.27951307821688,14.538047631826823,80.51596783469101,7863.080178098005
54.51014261997695,0.43104795651586203,43.58025355521081,83.24882665064882,43.866042984700925,45.075188734684815,6765.242103945973
64.26842524508055,6.938832701317033,3.0597288404263123,57.92988959866646,8.960344701039213,25.001302950663284,3520.176010359096
76.73808477985187,48.94578633141875,33.117865298411516,83.561329456764,77.82686394871213,48.60375229030981,7435.159095948142
47.16137755390931,20.041100836200986,34.088502570789814,46.0139348560019,66.38393323404769,91.20329403156262,9814.363379180386
54.81871773655706,82.18485525983256,89.1065524158631,79.62207524698479,40.97952938194366,24.057848070350683,7184.593233884417
59.64164141050422,47.10292935645599,95.5468545034036,69.43688602369453,31.733812551106922,17.249459328090577,6586.000398466778
75.54041972019573,1.4114598209226448,6.077253124566607,80.09759482201065,90.79915346935007,53.5714199109133,6618.330262282237
78.7942109307888,48.02603753587128,1.47885657860084,50.35852894499322,36.85898397354872,79.80676951719312,8204.948653805823
63.30763039265705,11.450035762881472,16.626479177860233,90.76449057113369,68.63814364647011,3.2744525936421187,2991.160677243749
69.01446787947543,76.09698145464303,8.887763696435957,73.70375060035619,35.32494757969915,94.14262834585266,9820.093056168877
22.728551460334334,63.86373542709689,83.4857383832369,20.975824676615705,17.700946099101067,50.091104945153134,7829.929052960824
56.92265672139963,40.59938153345733,54.12311689252169,97.37817348815189,24.506508779916924,96.4441126876255,11370.616552115833
46.30583788458256,40.67384687761011,18.31484586312938,32.99913118752234,98.32395010713651,14.618651501140734,3553.304788008536
51.594159464252286,57.2630458435603,24.478482963782156,44.93592463554871,70.42164470246503,33.05933659783816,5291.977200333032
83.12330959474932,39.12092000469192,17.511590055257454,92.36823179702954,39.52588287902729,34.27751172611843,5652.948673457704
14.14533647682773,10.824158386456395,35.192040369403664,90.1527459353353,30.4682507505044,1.5167614941203222,2677.3852539381082
50.687862120790214,60.83188135030731,24.87324741775865,86.81579720341335,6.601422418356351,41.39634631859618,5952.278669045643
17.1287798283859,48.28582731331803,37.71240648195175,66.60883818729712,7.5199529848268165,96.41502474410125,9983.750715579281
16.210883353405535,21.69351518368663,93.09860559121948,68.06631603674174,89.33571821998662,60.63010045821383,9500.27177596873
42.69531262168545,5.593738069870735,26.298381440705942,59.5015368312243,76.3197707265624,85.90020752226248,9174.09796535876
83.64635507272888,77.70433190069382,19.665431916909405,5.521574128302353,80.29684346019216,43.23727026499186,6119.017407688985
66.20939704719395,3.3016595187418285,68.26209919892861,30.104473047609993,91.47010653698551,29.184446631336503,6370.459480904594
33.912041482933105,94.34069110414156,83.30758535340557,51.451149716401964,95.50922697457779,44.102681505191434,8420.776316984065
36.13944690842597,55.25173945300407,14.142757405968453,3.7330768033964734,65.02777898447708,45.54183854418148,5290.666241867437
48.46766568469382,87.36260302196747,77.92495899146982,81.54180864404562,73.1921159354099,65.07231310655361,10116.758253663073
73.21546614309096,21.310223225652592,44.36628338384207,69.03764287470835,54.79518500247379,7.49907122928406,4186.80523204757
17.73808386565682,68.61751793993265,80.35505063079216,80.98575148723064,81.34769895732782,78.14618564601476,10771.203137977383
68.7694680545583,57.12491315137987,28.665188903522964,82.44491601090851,65.9679819493145,45.339912025735764,6900.250068962
2.133288031833558,83.90943453058372,85.00760907954728,88.12626902235775,94.09684524713239,80.90246955599972,11191.530029845651
35.19763749317018,48.1989503477261,92.20645992230423,21.080224825567882,69.55946543968369,43.397989389247535,7987.515448325319
76.85775901135592,66.52252880330879,6.992992504309847,13.94212479617093,79.65336215705968,87.69087010022885,9021.779312432487
18.18854639336598,98.30799946704707,70.16194476423904,25.182374906325077,87.85536418276952,74.43340770095054,9848.924572497774
98.59321207017247,69.52811900502847,46.47297511307947,78.07526385118281,26.926807002946408,22.09677707746378,5892.531439473058
64.26309136050372,38.80225833492287,70.2829626503473,57.6927522932754,39.26519265065248,55.966823768909315,8628.14569584715
55.646968837853905,59.972959020225204,5.605192456096741,58.87192091708482,20.756265287756403,16.111268320437322,3218.735656792959
77.04737259454355,63.01424286154339,69.08638838398363,51.050528796727825,93.33216448465133,81.45249689968807,11111.96752909765
98.8694603130048,7.195282535709191,0.7300483626952348,89.18184686816113,47.03529973563663,34.48898128706968,5095.656890996281
52.48757079041734,96.0005958212021,18.203362939349322,70.58121379581782,85.09350021641848,50.11215097429718,6947.3996777712
93.99702751818627,46.17964756514572,40.564482185183635,89.72189302704501,67.88253263853021,49.51712546137282,7952.409985690831
91.7176527133792,82.59783935102647,80.17206764001811,73.46487643715905,30.77352411576655,45.50990891236545,8852.309254948514
27.819228761947635,32.80759284496173,75.10095643270009,13.543764011296467,6.902698914955541,27.084357726485276,5508.015391888413
13.383521450374293,32.81427717299733,64.7008251546358,12.866645905307173,12.562962662759226,7.055384394478481,3456.458988353891
47.443093702737215,9.465848810306277,96.33303262806069,94.42382101162478,90.67049274330142,62.45883310618503,10300.935854017487
25.943331379946176,50.25183764407976,17.229906059256596,29.012267783063773,98.7020051504091,66.81414197775413,7313.88908773491
4.15498630763601,6.630892632340501,83.8082155451909,86.00947018867906,94.1673929242243,70.15662004142303,9864.082068000387
42.33880326982554,7.155874455700973,17.322885132387043,86.09097045678858,67.87679903208712,57.162329417539596,6840.880759059828
95.07005950010135,0.5591813285487968,23.583825119064894,81.93943271587679,80.92100929245427,82.3486778012355,9633.45882203253
66.78683362204366,39.04809177771343,7.629319770064136,87.22849462200897,51.90205618679985,83.66732033945804,8941.609200940198
67.9351190902852,7.65052380653456,92.82725882635428,91.53900292549976,89.74616963794841,79.73791112202989,11712.225831398518
33.05239721415328,61.67739847094246,64.31032751991867,62.888967558627286,47.916119393406696,22.226432291526233,5682.487331428254
27.23057918781905,62.183401887352765,5.604451250222519,72.61758867144938,71.0527654356221,16.44836484290817,3342.4221388964397
1.5414633976938874,50.58178527169419,9.654947656746781,81.05934208400832,35.917755219704226,67.14801980803546,6875.349575681659
36.67668853084024,25.37923043901348,51.27971761692653,70.90388729584267,4.105471375714265,25.632809668549918,5123.679919991806
97.21266102009997,66.06287193605775,8.682174729647564,99.65548458194971,26.749261995419616,70.994714361827,8490.793218465955
13.498256778679185,37.266516183664336,44.06966539685935,26.491063000648087,4.212268392876473,26.000051977222995,4293.713646945475
38.677502373324835,48.41348511018537,73.73989184209385,91.05214972863799,91.6337841502497,49.06889195608508,8583.083886692086
41.93971979497678,52.50155462132577,63.69278197196566,31.346574490921032,73.75852824819994,93.44334165082275,11067.340981307314
57.340488461215635,26.33281662677911,75.00369237186464,79.95907702517073,57.91462318652248,82.79251641574135,11013.35519066828
39.992187526487065,23.895470713138877,79.43420436467991,96.88591726731599,10.85805850474344,3.4142200126330957,4703.492774767528
24.201042221536152,51.5278478251996,71.82448412639617,89.31019878158547,94.5969474232183,35.764891074542206,7338.706624346826
53.90702757226995,37.3272165657409,53.04906963054984,61.45382205737724,99.83773295239843,81.41395819376288,10248.550644481456
59.11448937018946,57.201443600838765,16.692016790190156,7.700189841904348,94.4527130178326,40.551150911282576,5495.2597285568545
92.59173759328286,39.944126093550615,78.54784513744929,88.231068247495,10.338298823221336,8.958411368884889,5745.847270062342
36.36227566395323,90.33374898185228,66.44897278772697,41.84859739314236,57.69732203623575,46.88279792810705,7736.860598648935
42.11803117176384,28.820580534237152,52.952443717807675,30.473156221866194,83.24135526860653,24.102288755235325,5261.258159151414
5.786166660258352,39.74837444941599,47.680439348822375,91.22879448809039,32.45374636518948,24.427171471057974,4973.4134556837935
29.881904613856435,92.88864955873198,1.804493577378019,47.546614310826605,21.50508171674036,88.58628961914962,8457.166347699302
33.25769863690521,19.030477372073307,7.179395431980495,21.537240186679043,57.30691518525893,53.63501633340003,5532.126998458087
39.84451381967903,24.073446036077108,14.37000758188538,88.6387742399092,30.208083319173106,17.3738524902434,3542.3092172415622
19.99518773910045,1.2121416320698075,95.06838772796469,29.09538689133342,83.58393039384677,44.59081351473022,7871.463378159697
33.24883011798598,10.933850316114135,88.0337568967631,44.89564879668132,24.75888629422083,97.5639699755249,11710.810399750098
52.586896205087875,94.04403010834298,49.417912093732966,26.13447612823263,99.91018066623488,30.404247334146294,6200.732272272533
18.47402882484487,87.35296416341211,53.96848751074748,87.66468302133872,3.9758584220892956,60.99838898208064,8244.416443099566
26.95082796013688,81.68524914192979,37.6723693117373,7.062797714831525,38.72993395710844,2.6402938184406977,2731.3017634800954
24.76437945616151,24.584711680017712,99.80800399651719,22.439707479923708,65.91185711563763,5.884954759286243,5088.530989910326
85.26299360335888,24.13596196601845,82.21286137362311,33.516575858394745,8.7143495287068,61.57424598576223,9240.574063914712
58.15711585905721,14.001237752651207,11.770545650415155,60.164095899607936,90.56879730863562,3.558286471033467,2652.7396198069864
88.03582770991292,44.69621964814904,36.32992160825796,33.653983878161995,56.54658356181276,7.954490615730602,3950.8156403824687
60.29375050671868,42.39215878120501,74.44357220447934,14.70276014544628,5.967261168449611,51.46147891984797,7814.065271072639
24.65960750537012,18.60372771778903,53.36351549494422,78.6477167310768,91.04371011674418,36.606944994693926,6448.087174565811
18.605971403327516,14.412523975942836,40.028243464785454,10.319245897333696,96.10611721071577,59.216647301422334,7039.927080512895
14.18624622207474,44.37297520905341,12.614796918283112,42.36286786669936,40.38552102100744,4.244473194604881,1928.394070970041
95.39092613785871,13.093675442692309,18.901610306333026,78.38806728097347,42.68431271733857,7.614473433516489,3532.7224632456764
51.2483371368829,94.7899578274905,80.1988641426456,31.944960822403324,87.04279447148225,66.49727285402209,10020.731461590358
64.37140023742387,59.693052220136956,98.4329648095337,3.643467461825345,89.048050932831,78.49850349033673,11287.233166012931
60.42786397801001,93.042881865811,82.53981457392624,33.2171075335102,94.10123954713072,67.10310032652572,10302.78529924526
75.56015699702834,77.96275183132283,25.53503270208416,67.71987125916793,75.6259204316246,16.882120587776207,4731.3821887062495
61.230305050117664,98.61152009796608,11.856841069310919,54.105231916699736,18.633782246845787,65.87320431143512,7512.408731326967
13.610573442433893,99.6271908018642,69.66460017453299,92.76647697114994,28.202184572234913,89.2194601142692,11173.360861201534
82.28864790036283,52.70209417061701,91.43907992932623,18.40723982439515,95.09369842512213,72.81025394958624,10946.661040442905
70.38290801544555,3.9617131230679448,77.1836175766163,33.376666274666135,93.28020547219839,54.59123587331553,8733.388181655806
48.018531386872766,67.78055200480509,50.5622776800917,11.002053197901152,99.91891114657926,75.04985920228442,9329.956511711
14.215822671672774,21.73308048865472,62.989571863742725,45.75039716549792,21.997677739256094,15.50619742972924,4343.340213237167
19.72176862245688,36.48434094675411,4.358658728314435,94.5557881041953,85.1677945946374,41.70535233124796,5281.441314652688
39.61507419679923,0.030748847539985302,75.45563756558177,17.236422337417313,4.412048234008836,69.72832821810307,8767.194061476937
33.95992387835528,11.990440959804117,93.58098784123912,37.3740954025012,75.61499381735918,53.141610198178,8736.757113528829
